Datetime,Battery_Level_kWh
2022-01-01 00:00:00,0.0
2022-01-01 01:00:00,0.0
2022-01-01 02:00:00,0.0
2022-01-01 03:00:00,0.0
2022-01-01 04:00:00,0.0
2022-01-01 05:00:00,0.0
2022-01-01 06:00:00,0.0
2022-01-01 07:00:00,0.0
2022-01-01 08:00:00,0.0
2022-01-01 09:00:00,209.187
2022-01-01 10:00:00,500.0
2022-01-01 11:00:00,500.0
2022-01-01 12:00:00,500.0
2022-01-01 13:00:00,500.0
2022-01-01 14:00:00,500.0
2022-01-01 15:00:00,500.0
2022-01-01 16:00:00,500.0
2022-01-01 17:00:00,500.0
2022-01-01 18:00:00,498.05
2022-01-01 19:00:00,497.5
2022-01-01 20:00:00,495.9
2022-01-01 21:00:00,495.0
2022-01-01 22:00:00,494.0
2022-01-01 23:00:00,493.6
2022-02-01 00:00:00,492.6
2022-02-01 01:00:00,492.15000000000003
2022-02-01 02:00:00,491.65000000000003
2022-02-01 03:00:00,491.25000000000006
2022-02-01 04:00:00,490.95000000000005
2022-02-01 05:00:00,490.45000000000005
2022-02-01 06:00:00,490.27500000000003
2022-02-01 07:00:00,489.225
2022-02-01 08:00:00,500.0
2022-02-01 09:00:00,500.0
2022-02-01 10:00:00,500.0
2022-02-01 11:00:00,500.0
2022-02-01 12:00:00,500.0
2022-02-01 13:00:00,500.0
2022-02-01 14:00:00,500.0
2022-02-01 15:00:00,500.0
2022-02-01 16:00:00,500.0
2022-02-01 17:00:00,500.0
2022-02-01 18:00:00,499.35
2022-02-01 19:00:00,498.25
2022-02-01 20:00:00,497.05
2022-02-01 21:00:00,495.55
2022-02-01 22:00:00,494.3
2022-02-01 23:00:00,494.1
2022-03-01 00:00:00,493.1
2022-03-01 01:00:00,492.5
2022-03-01 02:00:00,491.875
2022-03-01 03:00:00,491.575
2022-03-01 04:00:00,491.075
2022-03-01 05:00:00,490.95
2022-03-01 06:00:00,490.25
2022-03-01 07:00:00,500.0
2022-03-01 08:00:00,500.0
2022-03-01 09:00:00,500.0
2022-03-01 10:00:00,500.0
2022-03-01 11:00:00,500.0
2022-03-01 12:00:00,500.0
2022-03-01 13:00:00,500.0
2022-03-01 14:00:00,500.0
2022-03-01 15:00:00,500.0
2022-03-01 16:00:00,500.0
2022-03-01 17:00:00,500.0
2022-03-01 18:00:00,500.0
2022-03-01 19:00:00,498.35
2022-03-01 20:00:00,497.15000000000003
2022-03-01 21:00:00,496.55
2022-03-01 22:00:00,495.3
2022-03-01 23:00:00,494.5
2022-04-01 00:00:00,493.5
2022-04-01 01:00:00,493.2
2022-04-01 02:00:00,492.95
2022-04-01 03:00:00,492.55
2022-04-01 04:00:00,492.15000000000003
2022-04-01 05:00:00,491.90000000000003
2022-04-01 06:00:00,500.0
2022-04-01 07:00:00,500.0
2022-04-01 08:00:00,500.0
2022-04-01 09:00:00,500.0
2022-04-01 10:00:00,500.0
2022-04-01 11:00:00,500.0
2022-04-01 12:00:00,500.0
2022-04-01 13:00:00,500.0
2022-04-01 14:00:00,500.0
2022-04-01 15:00:00,500.0
2022-04-01 16:00:00,500.0
2022-04-01 17:00:00,500.0
2022-04-01 18:00:00,500.0
2022-04-01 19:00:00,500.0
2022-04-01 20:00:00,498.0
2022-04-01 21:00:00,497.1
2022-04-01 22:00:00,496.85
2022-04-01 23:00:00,496.65000000000003
2022-05-01 00:00:00,496.25000000000006
2022-05-01 01:00:00,495.50000000000006
2022-05-01 02:00:00,495.00000000000006
2022-05-01 03:00:00,494.70000000000005
2022-05-01 04:00:00,494.30000000000007
2022-05-01 05:00:00,495.63200000000006
2022-05-01 06:00:00,500.0
2022-05-01 07:00:00,500.0
2022-05-01 08:00:00,500.0
2022-05-01 09:00:00,500.0
2022-05-01 10:00:00,500.0
2022-05-01 11:00:00,500.0
2022-05-01 12:00:00,500.0
2022-05-01 13:00:00,500.0
2022-05-01 14:00:00,500.0
2022-05-01 15:00:00,500.0
2022-05-01 16:00:00,500.0
2022-05-01 17:00:00,500.0
2022-05-01 18:00:00,500.0
2022-05-01 19:00:00,500.0
2022-05-01 20:00:00,498.8
2022-05-01 21:00:00,497.6
2022-05-01 22:00:00,496.6
2022-05-01 23:00:00,496.40000000000003
2022-06-01 00:00:00,495.6
2022-06-01 01:00:00,495.15000000000003
2022-06-01 02:00:00,494.90000000000003
2022-06-01 03:00:00,494.70000000000005
2022-06-01 04:00:00,494.50000000000006
2022-06-01 05:00:00,500.0
2022-06-01 06:00:00,500.0
2022-06-01 07:00:00,500.0
2022-06-01 08:00:00,500.0
2022-06-01 09:00:00,500.0
2022-06-01 10:00:00,500.0
2022-06-01 11:00:00,500.0
2022-06-01 12:00:00,500.0
2022-06-01 13:00:00,500.0
2022-06-01 14:00:00,500.0
2022-06-01 15:00:00,500.0
2022-06-01 16:00:00,500.0
2022-06-01 17:00:00,500.0
2022-06-01 18:00:00,500.0
2022-06-01 19:00:00,500.0
2022-06-01 20:00:00,499.97
2022-06-01 21:00:00,499.37
2022-06-01 22:00:00,498.37
2022-06-01 23:00:00,497.37
2022-07-01 00:00:00,496.57
2022-07-01 01:00:00,496.27
2022-07-01 02:00:00,496.02
2022-07-01 03:00:00,495.82
2022-07-01 04:00:00,495.32
2022-07-01 05:00:00,496.895
2022-07-01 06:00:00,500.0
2022-07-01 07:00:00,500.0
2022-07-01 08:00:00,500.0
2022-07-01 09:00:00,500.0
2022-07-01 10:00:00,500.0
2022-07-01 11:00:00,500.0
2022-07-01 12:00:00,500.0
2022-07-01 13:00:00,500.0
2022-07-01 14:00:00,500.0
2022-07-01 15:00:00,500.0
2022-07-01 16:00:00,500.0
2022-07-01 17:00:00,500.0
2022-07-01 18:00:00,500.0
2022-07-01 19:00:00,500.0
2022-07-01 20:00:00,499.43
2022-07-01 21:00:00,498.23
2022-07-01 22:00:00,497.48
2022-07-01 23:00:00,496.48
2022-08-01 00:00:00,495.88
2022-08-01 01:00:00,495.13
2022-08-01 02:00:00,494.755
2022-08-01 03:00:00,494.355
2022-08-01 04:00:00,494.15500000000003
2022-08-01 05:00:00,493.53000000000003
2022-08-01 06:00:00,500.0
2022-08-01 07:00:00,500.0
2022-08-01 08:00:00,500.0
2022-08-01 09:00:00,500.0
2022-08-01 10:00:00,500.0
2022-08-01 11:00:00,500.0
2022-08-01 12:00:00,500.0
2022-08-01 13:00:00,500.0
2022-08-01 14:00:00,500.0
2022-08-01 15:00:00,500.0
2022-08-01 16:00:00,500.0
2022-08-01 17:00:00,500.0
2022-08-01 18:00:00,500.0
2022-08-01 19:00:00,500.0
2022-08-01 20:00:00,498.4
2022-08-01 21:00:00,498.09999999999997
2022-08-01 22:00:00,497.34999999999997
2022-08-01 23:00:00,496.95
2022-09-01 00:00:00,496.75
2022-09-01 01:00:00,496.3
2022-09-01 02:00:00,495.925
2022-09-01 03:00:00,495.425
2022-09-01 04:00:00,494.925
2022-09-01 05:00:00,494.3
2022-09-01 06:00:00,494.921
2022-09-01 07:00:00,500.0
2022-09-01 08:00:00,500.0
2022-09-01 09:00:00,500.0
2022-09-01 10:00:00,500.0
2022-09-01 11:00:00,500.0
2022-09-01 12:00:00,500.0
2022-09-01 13:00:00,500.0
2022-09-01 14:00:00,500.0
2022-09-01 15:00:00,500.0
2022-09-01 16:00:00,500.0
2022-09-01 17:00:00,500.0
2022-09-01 18:00:00,500.0
2022-09-01 19:00:00,498.9
2022-09-01 20:00:00,497.29999999999995
2022-09-01 21:00:00,496.09999999999997
2022-09-01 22:00:00,494.84999999999997
2022-09-01 23:00:00,494.65
2022-10-01 00:00:00,494.25
2022-10-01 01:00:00,493.5
2022-10-01 02:00:00,493.0
2022-10-01 03:00:00,492.6
2022-10-01 04:00:00,492.5
2022-10-01 05:00:00,492.375
2022-10-01 06:00:00,491.675
2022-10-01 07:00:00,500.0
2022-10-01 08:00:00,500.0
2022-10-01 09:00:00,500.0
2022-10-01 10:00:00,500.0
2022-10-01 11:00:00,500.0
2022-10-01 12:00:00,500.0
2022-10-01 13:00:00,500.0
2022-10-01 14:00:00,500.0
2022-10-01 15:00:00,500.0
2022-10-01 16:00:00,500.0
2022-10-01 17:00:00,500.0
2022-10-01 18:00:00,499.35
2022-10-01 19:00:00,497.15000000000003
2022-10-01 20:00:00,496.35
2022-10-01 21:00:00,496.05
2022-10-01 22:00:00,495.3
2022-10-01 23:00:00,494.90000000000003
2022-11-01 00:00:00,494.70000000000005
2022-11-01 01:00:00,493.95000000000005
2022-11-01 02:00:00,493.45000000000005
2022-11-01 03:00:00,493.15000000000003
2022-11-01 04:00:00,492.75000000000006
2022-11-01 05:00:00,492.12500000000006
2022-11-01 06:00:00,491.42500000000007
2022-11-01 07:00:00,490.37500000000006
2022-11-01 08:00:00,500.0
2022-11-01 09:00:00,500.0
2022-11-01 10:00:00,500.0
2022-11-01 11:00:00,500.0
2022-11-01 12:00:00,500.0
2022-11-01 13:00:00,500.0
2022-11-01 14:00:00,500.0
2022-11-01 15:00:00,500.0
2022-11-01 16:00:00,500.0
2022-11-01 17:00:00,497.98
2022-11-01 18:00:00,495.38
2022-11-01 19:00:00,492.63
2022-11-01 20:00:00,491.03
2022-11-01 21:00:00,490.42999999999995
2022-11-01 22:00:00,489.92999999999995
2022-11-01 23:00:00,488.92999999999995
2022-12-01 00:00:00,488.53
2022-12-01 01:00:00,488.08
2022-12-01 02:00:00,487.705
2022-12-01 03:00:00,487.205
2022-12-01 04:00:00,487.10499999999996
2022-12-01 05:00:00,486.72999999999996
2022-12-01 06:00:00,486.03
2022-12-01 07:00:00,485.67999999999995
2022-12-01 08:00:00,485.18999999999994
2022-12-01 09:00:00,500.0
2022-12-01 10:00:00,500.0
2022-12-01 11:00:00,500.0
2022-12-01 12:00:00,500.0
2022-12-01 13:00:00,500.0
2022-12-01 14:00:00,500.0
2022-12-01 15:00:00,500.0
2022-12-01 16:00:00,500.0
2022-12-01 17:00:00,497.2
2022-12-01 18:00:00,494.59999999999997
2022-12-01 19:00:00,494.04999999999995
2022-12-01 20:00:00,492.84999999999997
2022-12-01 21:00:00,491.95
2022-12-01 22:00:00,491.45
2022-12-01 23:00:00,491.25
