Datetime,Generation_kWh
2022-01-01 00:00:00,0.0
2022-01-01 01:00:00,0.0
2022-01-01 02:00:00,0.0
2022-01-01 03:00:00,0.0
2022-01-01 04:00:00,0.0
2022-01-01 05:00:00,0.0
2022-01-01 06:00:00,0.0
2022-01-01 07:00:00,0.0
2022-01-01 08:00:00,0.8
2022-01-01 09:00:00,233.28
2022-01-01 10:00:00,386.3
2022-01-01 11:00:00,492.08
2022-01-01 12:00:00,546.91
2022-01-01 13:00:00,560.23
2022-01-01 14:00:00,512.72
2022-01-01 15:00:00,407.62
2022-01-01 16:00:00,243.06
2022-01-01 17:00:00,3.59
2022-01-01 18:00:00,0.0
2022-01-01 19:00:00,0.0
2022-01-01 20:00:00,0.0
2022-01-01 21:00:00,0.0
2022-01-01 22:00:00,0.0
2022-01-01 23:00:00,0.0
2022-02-01 00:00:00,0.0
2022-02-01 01:00:00,0.0
2022-02-01 02:00:00,0.0
2022-02-01 03:00:00,0.0
2022-02-01 04:00:00,0.0
2022-02-01 05:00:00,0.0
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,0.0
2022-02-01 08:00:00,93.3
2022-02-01 09:00:00,288.33
2022-02-01 10:00:00,425.65
2022-02-01 11:00:00,543.72
2022-02-01 12:00:00,609.1
2022-02-01 13:00:00,617.46
2022-02-01 14:00:00,581.02
2022-02-01 15:00:00,471.31
2022-02-01 16:00:00,326.54
2022-02-01 17:00:00,137.8
2022-02-01 18:00:00,0.0
2022-02-01 19:00:00,0.0
2022-02-01 20:00:00,0.0
2022-02-01 21:00:00,0.0
2022-02-01 22:00:00,0.0
2022-02-01 23:00:00,0.0
2022-03-01 00:00:00,0.0
2022-03-01 01:00:00,0.0
2022-03-01 02:00:00,0.0
2022-03-01 03:00:00,0.0
2022-03-01 04:00:00,0.0
2022-03-01 05:00:00,0.0
2022-03-01 06:00:00,0.0
2022-03-01 07:00:00,33.28
2022-03-01 08:00:00,198.19
2022-03-01 09:00:00,378.81
2022-03-01 10:00:00,544.34
2022-03-01 11:00:00,651.95
2022-03-01 12:00:00,718.54
2022-03-01 13:00:00,692.8
2022-03-01 14:00:00,653.96
2022-03-01 15:00:00,543.02
2022-03-01 16:00:00,387.42
2022-03-01 17:00:00,210.46
2022-03-01 18:00:00,27.86
2022-03-01 19:00:00,0.0
2022-03-01 20:00:00,0.0
2022-03-01 21:00:00,0.0
2022-03-01 22:00:00,0.0
2022-03-01 23:00:00,0.0
2022-04-01 00:00:00,0.0
2022-04-01 01:00:00,0.0
2022-04-01 02:00:00,0.0
2022-04-01 03:00:00,0.0
2022-04-01 04:00:00,0.0
2022-04-01 05:00:00,0.0
2022-04-01 06:00:00,13.64
2022-04-01 07:00:00,121.23
2022-04-01 08:00:00,281.62
2022-04-01 09:00:00,456.76
2022-04-01 10:00:00,593.88
2022-04-01 11:00:00,688.62
2022-04-01 12:00:00,742.4
2022-04-01 13:00:00,721.77
2022-04-01 14:00:00,647.41
2022-04-01 15:00:00,529.22
2022-04-01 16:00:00,390.18
2022-04-01 17:00:00,227.74
2022-04-01 18:00:00,77.21
2022-04-01 19:00:00,1.62
2022-04-01 20:00:00,0.0
2022-04-01 21:00:00,0.0
2022-04-01 22:00:00,0.0
2022-04-01 23:00:00,0.0
2022-05-01 00:00:00,0.0
2022-05-01 01:00:00,0.0
2022-05-01 02:00:00,0.0
2022-05-01 03:00:00,0.0
2022-05-01 04:00:00,0.0
2022-05-01 05:00:00,1.73
2022-05-01 06:00:00,46.12
2022-05-01 07:00:00,164.1
2022-05-01 08:00:00,318.06
2022-05-01 09:00:00,490.03
2022-05-01 10:00:00,627.92
2022-05-01 11:00:00,709.88
2022-05-01 12:00:00,748.62
2022-05-01 13:00:00,735.94
2022-05-01 14:00:00,648.16
2022-05-01 15:00:00,521.56
2022-05-01 16:00:00,383.38
2022-05-01 17:00:00,238.13
2022-05-01 18:00:00,102.7
2022-05-01 19:00:00,24.53
2022-05-01 20:00:00,0.0
2022-05-01 21:00:00,0.0
2022-05-01 22:00:00,0.0
2022-05-01 23:00:00,0.0
2022-06-01 00:00:00,0.0
2022-06-01 01:00:00,0.0
2022-06-01 02:00:00,0.0
2022-06-01 03:00:00,0.0
2022-06-01 04:00:00,0.0
2022-06-01 05:00:00,9.83
2022-06-01 06:00:00,60.09
2022-06-01 07:00:00,180.96
2022-06-01 08:00:00,348.67
2022-06-01 09:00:00,523.65
2022-06-01 10:00:00,665.8
2022-06-01 11:00:00,764.45
2022-06-01 12:00:00,797.37
2022-06-01 13:00:00,777.61
2022-06-01 14:00:00,698.93
2022-06-01 15:00:00,573.0
2022-06-01 16:00:00,424.68
2022-06-01 17:00:00,275.61
2022-06-01 18:00:00,131.39
2022-06-01 19:00:00,45.59
2022-06-01 20:00:00,0.37
2022-06-01 21:00:00,0.0
2022-06-01 22:00:00,0.0
2022-06-01 23:00:00,0.0
2022-07-01 00:00:00,0.0
2022-07-01 01:00:00,0.0
2022-07-01 02:00:00,0.0
2022-07-01 03:00:00,0.0
2022-07-01 04:00:00,0.0
2022-07-01 05:00:00,2.25
2022-07-01 06:00:00,52.4
2022-07-01 07:00:00,171.3
2022-07-01 08:00:00,349.63
2022-07-01 09:00:00,543.03
2022-07-01 10:00:00,704.07
2022-07-01 11:00:00,819.58
2022-07-01 12:00:00,861.35
2022-07-01 13:00:00,846.75
2022-07-01 14:00:00,762.53
2022-07-01 15:00:00,631.1
2022-07-01 16:00:00,468.73
2022-07-01 17:00:00,307.41
2022-07-01 18:00:00,143.01
2022-07-01 19:00:00,44.03
2022-07-01 20:00:00,0.23
2022-07-01 21:00:00,0.0
2022-07-01 22:00:00,0.0
2022-07-01 23:00:00,0.0
2022-08-01 00:00:00,0.0
2022-08-01 01:00:00,0.0
2022-08-01 02:00:00,0.0
2022-08-01 03:00:00,0.0
2022-08-01 04:00:00,0.0
2022-08-01 05:00:00,0.0
2022-08-01 06:00:00,25.14
2022-08-01 07:00:00,140.93
2022-08-01 08:00:00,317.6
2022-08-01 09:00:00,520.0
2022-08-01 10:00:00,680.53
2022-08-01 11:00:00,779.36
2022-08-01 12:00:00,844.35
2022-08-01 13:00:00,830.87
2022-08-01 14:00:00,744.85
2022-08-01 15:00:00,606.04
2022-08-01 16:00:00,455.56
2022-08-01 17:00:00,273.1
2022-08-01 18:00:00,109.0
2022-08-01 19:00:00,14.82
2022-08-01 20:00:00,0.0
2022-08-01 21:00:00,0.0
2022-08-01 22:00:00,0.0
2022-08-01 23:00:00,0.0
2022-09-01 00:00:00,0.0
2022-09-01 01:00:00,0.0
2022-09-01 02:00:00,0.0
2022-09-01 03:00:00,0.0
2022-09-01 04:00:00,0.0
2022-09-01 05:00:00,0.0
2022-09-01 06:00:00,1.04
2022-09-01 07:00:00,95.57
2022-09-01 08:00:00,265.31
2022-09-01 09:00:00,452.38
2022-09-01 10:00:00,598.16
2022-09-01 11:00:00,701.97
2022-09-01 12:00:00,751.35
2022-09-01 13:00:00,722.66
2022-09-01 14:00:00,656.16
2022-09-01 15:00:00,519.25
2022-09-01 16:00:00,371.05
2022-09-01 17:00:00,189.31
2022-09-01 18:00:00,31.8
2022-09-01 19:00:00,0.0
2022-09-01 20:00:00,0.0
2022-09-01 21:00:00,0.0
2022-09-01 22:00:00,0.0
2022-09-01 23:00:00,0.0
2022-10-01 00:00:00,0.0
2022-10-01 01:00:00,0.0
2022-10-01 02:00:00,0.0
2022-10-01 03:00:00,0.0
2022-10-01 04:00:00,0.0
2022-10-01 05:00:00,0.0
2022-10-01 06:00:00,0.0
2022-10-01 07:00:00,27.53
2022-10-01 08:00:00,177.97
2022-10-01 09:00:00,331.66
2022-10-01 10:00:00,454.09
2022-10-01 11:00:00,553.0
2022-10-01 12:00:00,581.83
2022-10-01 13:00:00,549.9
2022-10-01 14:00:00,488.85
2022-10-01 15:00:00,370.23
2022-10-01 16:00:00,232.37
2022-10-01 17:00:00,61.87
2022-10-01 18:00:00,0.0
2022-10-01 19:00:00,0.0
2022-10-01 20:00:00,0.0
2022-10-01 21:00:00,0.0
2022-10-01 22:00:00,0.0
2022-10-01 23:00:00,0.0
2022-11-01 00:00:00,0.0
2022-11-01 01:00:00,0.0
2022-11-01 02:00:00,0.0
2022-11-01 03:00:00,0.0
2022-11-01 04:00:00,0.0
2022-11-01 05:00:00,0.0
2022-11-01 06:00:00,0.0
2022-11-01 07:00:00,0.0
2022-11-01 08:00:00,105.41
2022-11-01 09:00:00,265.85
2022-11-01 10:00:00,363.37
2022-11-01 11:00:00,454.19
2022-11-01 12:00:00,489.63
2022-11-01 13:00:00,484.45
2022-11-01 14:00:00,419.36
2022-11-01 15:00:00,308.3
2022-11-01 16:00:00,163.24
2022-11-01 17:00:00,0.08
2022-11-01 18:00:00,0.0
2022-11-01 19:00:00,0.0
2022-11-01 20:00:00,0.0
2022-11-01 21:00:00,0.0
2022-11-01 22:00:00,0.0
2022-11-01 23:00:00,0.0
2022-12-01 00:00:00,0.0
2022-12-01 01:00:00,0.0
2022-12-01 02:00:00,0.0
2022-12-01 03:00:00,0.0
2022-12-01 04:00:00,0.0
2022-12-01 05:00:00,0.0
2022-12-01 06:00:00,0.0
2022-12-01 07:00:00,0.0
2022-12-01 08:00:00,1.51
2022-12-01 09:00:00,234.47
2022-12-01 10:00:00,368.63
2022-12-01 11:00:00,461.83
2022-12-01 12:00:00,518.12
2022-12-01 13:00:00,513.57
2022-12-01 14:00:00,450.89
2022-12-01 15:00:00,342.65
2022-12-01 16:00:00,161.31
2022-12-01 17:00:00,0.0
2022-12-01 18:00:00,0.0
2022-12-01 19:00:00,0.0
2022-12-01 20:00:00,0.0
2022-12-01 21:00:00,0.0
2022-12-01 22:00:00,0.0
2022-12-01 23:00:00,0.0
